city_id,date,disaster_type,city,province,cause,death,missing_person,injured_person,damaged_house,flooded_house,damaged_facility,year
3604,2018-01-19,CUACA EKSTREM,SERANG,BANTEN,Tidak diketahui,0,0,0,1,0,0,2018
5102,2018-01-19,TANAH LONGSOR,TABANAN,BALI,Tidak diketahui,0,0,0,3,0,0,2018
3402,2018-01-19,CUACA EKSTREM,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
5310,2018-01-19,CUACA EKSTREM,MANGGARAI,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
7201,2018-01-19,GELOMBANG PASANG / ABRASI,BANGGAI,SULAWESI TENGAH,Tidak diketahui,0,0,0,7,0,0,2018
3305,2018-01-19,CUACA EKSTREM,KEBUMEN,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
3509,2018-01-19,TANAH LONGSOR,JEMBER,JAWA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
3329,2018-01-19,TANAH LONGSOR,BREBES,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
6301,2018-01-19,CUACA EKSTREM,TANAH LAUT,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,7,0,0,2018
3401,2018-01-19,CUACA EKSTREM,KULON PROGO,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
3573,2018-01-19,TANAH LONGSOR,KOTA MALANG,JAWA TIMUR,Tidak diketahui,0,0,0,2,0,0,2018
3308,2018-01-19,TANAH LONGSOR,MAGELANG,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
5310,2018-01-19,TANAH LONGSOR,MANGGARAI,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,1,2018
3308,2018-01-19,TANAH LONGSOR,MAGELANG,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
3403,2018-01-19,CUACA EKSTREM,GUNUNGKIDUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,8,0,1,2018
6501,2018-01-19,BANJIR,BULUNGAN,KALIMANTAN UTARA,Tidak diketahui,0,0,0,0,0,0,2018
3579,2018-01-19,TANAH LONGSOR,KOTA BATU,JAWA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
5308,2018-01-19,GELOMBANG PASANG / ABRASI,ENDE,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,7,18,0,2018
3507,2018-01-19,CUACA EKSTREM,MALANG,JAWA TIMUR,Tidak diketahui,0,0,0,7,0,0,2018
3403,2018-01-20,CUACA EKSTREM,GUNUNGKIDUL,DI YOGYAKARTA,Tidak diketahui,0,0,1,10,0,3,2018
3402,2018-01-20,CUACA EKSTREM,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,2,19,0,3,2018
3402,2018-01-20,TANAH LONGSOR,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,0,0,1,2018
3503,2018-01-20,CUACA EKSTREM,TRENGGALEK,JAWA TIMUR,Tidak diketahui,0,0,3,1,0,0,2018
3173,2018-01-20,CUACA EKSTREM,KOTA JAKARTA BARAT,DKI JAKARTA,Tidak diketahui,0,0,0,3,0,0,2018
7305,2018-01-20,GELOMBANG PASANG / ABRASI,TAKALAR,SULAWESI SELATAN,Tidak diketahui,0,0,0,25,0,0,2018
7501,2018-01-20,BANJIR,GORONTALO,GORONTALO,Tidak diketahui,0,0,0,0,0,0,2018
3501,2018-01-20,CUACA EKSTREM,PACITAN,JAWA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
3471,2018-01-20,CUACA EKSTREM,KOTA YOGYAKARTA,DI YOGYAKARTA,Tidak diketahui,0,0,1,2,0,1,2018
3312,2018-01-20,TANAH LONGSOR,WONOGIRI,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
7305,2018-01-20,CUACA EKSTREM,TAKALAR,SULAWESI SELATAN,Tidak diketahui,0,0,0,3,0,0,2018
3404,2018-01-20,CUACA EKSTREM,SLEMAN,DI YOGYAKARTA,Tidak diketahui,0,0,0,2,0,0,2018
3604,2018-01-20,CUACA EKSTREM,SERANG,BANTEN,Tidak diketahui,0,0,0,1,0,0,2018
3401,2018-01-20,CUACA EKSTREM,KULON PROGO,DI YOGYAKARTA,Tidak diketahui,0,0,0,22,0,3,2018
3218,2018-01-20,CUACA EKSTREM,PANGANDARAN,JAWA BARAT,Tidak diketahui,0,0,0,2,0,0,2018
3305,2018-01-20,CUACA EKSTREM,KEBUMEN,JAWA TENGAH,Tidak diketahui,0,0,0,4,0,8,2018
3604,2018-01-20,CUACA EKSTREM,SERANG,BANTEN,Tidak diketahui,0,0,0,0,0,0,2018
5206,2018-01-20,BANJIR,BIMA,NUSA TENGGARA BARAT,Tidak diketahui,1,0,0,0,0,0,2018
1206,2018-01-20,ERUPSI GUNUNG API,KARO,SUMATERA UTARA,Tidak diketahui,0,0,0,0,0,0,2018
3308,2018-01-21,TANAH LONGSOR,MAGELANG,JAWA TENGAH,Tidak diketahui,0,0,0,2,0,0,2018
3301,2018-01-21,CUACA EKSTREM,CILACAP,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
3404,2018-01-21,CUACA EKSTREM,SLEMAN,DI YOGYAKARTA,Tidak diketahui,0,0,0,3,0,0,2018
5103,2018-01-21,BANJIR,BADUNG,BALI,Tidak diketahui,0,0,0,0,2,0,2018
3305,2018-01-21,CUACA EKSTREM,KEBUMEN,JAWA TENGAH,Tidak diketahui,0,0,1,5,0,8,2018
3573,2018-01-21,TANAH LONGSOR,KOTA MALANG,JAWA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
3402,2018-01-21,CUACA EKSTREM,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,4,0,0,2018
5207,2018-01-21,CUACA EKSTREM,SUMBAWA BARAT,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,8,0,5,2018
1105,2018-01-21,KEBAKARAN HUTAN DAN LAHAN,ACEH BARAT,ACEH,Tidak diketahui,0,0,0,0,0,0,2018
5203,2018-01-21,BANJIR,LOMBOK TIMUR,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,0,0,0,2018
5204,2018-01-21,BANJIR,SUMBAWA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,0,0,0,2018
3403,2018-01-21,CUACA EKSTREM,GUNUNGKIDUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,2,0,1,2018
3471,2018-01-21,TANAH LONGSOR,KOTA YOGYAKARTA,DI YOGYAKARTA,Tidak diketahui,0,0,0,3,0,0,2018
5204,2018-01-21,CUACA EKSTREM,SUMBAWA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
5272,2018-01-21,BANJIR,KOTA BIMA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,0,0,0,2018
5207,2018-01-21,CUACA EKSTREM,SUMBAWA BARAT,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,6,0,0,2018
3401,2018-01-21,CUACA EKSTREM,KULON PROGO,DI YOGYAKARTA,Tidak diketahui,0,0,0,2,0,0,2018
3201,2018-01-22,TANAH LONGSOR,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
5103,2018-01-22,BANJIR,BADUNG,BALI,Tidak diketahui,0,0,0,0,0,1,2018
5206,2018-01-22,BANJIR,BIMA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,0,0,3,2018
3403,2018-01-22,CUACA EKSTREM,GUNUNGKIDUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,3,0,0,2018
3604,2018-01-22,CUACA EKSTREM,SERANG,BANTEN,Tidak diketahui,0,0,0,1,0,0,2018
1311,2018-01-22,CUACA EKSTREM,SOLOK SELATAN,SUMATERA BARAT,Tidak diketahui,0,0,0,2,0,0,2018
3309,2018-01-22,TANAH LONGSOR,BOYOLALI,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
3404,2018-01-22,CUACA EKSTREM,SLEMAN,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
3402,2018-01-22,CUACA EKSTREM,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,2,0,1,2018
3320,2018-01-22,CUACA EKSTREM,JEPARA,JAWA TENGAH,Tidak diketahui,0,0,0,32,0,0,2018
5304,2018-01-22,CUACA EKSTREM,BELU,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,11,0,0,2018
3579,2018-01-22,CUACA EKSTREM,KOTA BATU,JAWA TIMUR,Tidak diketahui,0,0,1,0,0,0,2018
3471,2018-01-22,CUACA EKSTREM,KOTA YOGYAKARTA,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
3401,2018-01-22,CUACA EKSTREM,KULON PROGO,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
3312,2018-01-22,TANAH LONGSOR,WONOGIRI,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
3301,2018-01-22,CUACA EKSTREM,CILACAP,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
3602,2018-01-22,BANJIR,LEBAK,BANTEN,Tidak diketahui,0,0,0,0,21,1,2018
5302,2018-01-22,BANJIR,TIMOR TENGAH SELATAN,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,0,25,0,2018
3520,2018-01-22,TANAH LONGSOR,MAGETAN,JAWA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
3201,2018-01-23,GEMPA BUMI,BOGOR,JAWA BARAT,Tidak diketahui,0,0,1,805,0,13,2018
3175,2018-01-23,GEMPA BUMI,KOTA JAKARTA TIMUR,DKI JAKARTA,Tidak diketahui,0,0,1,0,0,3,2018
3202,2018-01-23,GEMPA BUMI,SUKABUMI,JAWA BARAT,Tidak diketahui,0,0,12,6339,0,12,2018
3471,2018-01-23,TANAH LONGSOR,KOTA YOGYAKARTA,DI YOGYAKARTA,Tidak diketahui,0,0,0,2,0,0,2018
5108,2018-01-23,TANAH LONGSOR,BULELENG,BALI,Tidak diketahui,0,0,0,48,0,6,2018
3509,2018-01-23,BANJIR,JEMBER,JAWA TIMUR,Tidak diketahui,0,0,0,2,25,0,2018
3601,2018-01-23,GEMPA BUMI,PANDEGLANG,BANTEN,Tidak diketahui,0,0,0,9,0,3,2018
3604,2018-01-23,GEMPA BUMI,SERANG,BANTEN,Tidak diketahui,0,0,0,4,0,0,2018
3271,2018-01-23,GEMPA BUMI,KOTA BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,3,0,0,2018
5108,2018-01-23,BANJIR,BULELENG,BALI,Tidak diketahui,0,0,0,2,0,0,2018
3301,2018-01-23,CUACA EKSTREM,CILACAP,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
5208,2018-01-23,CUACA EKSTREM,LOMBOK UTARA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,6,0,0,2018
5103,2018-01-23,TANAH LONGSOR,BADUNG,BALI,Tidak diketahui,0,0,0,0,0,0,2018
3203,2018-01-23,GEMPA BUMI,CIANJUR,JAWA BARAT,Tidak diketahui,0,0,8,9,0,3,2018
5102,2018-01-23,TANAH LONGSOR,TABANAN,BALI,Tidak diketahui,2,0,0,0,0,0,2018
3602,2018-01-23,GEMPA BUMI,LEBAK,BANTEN,Tidak diketahui,1,0,2,1074,0,12,2018
5315,2018-01-23,TANAH LONGSOR,MANGGARAI BARAT,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,3,0,0,2018
5106,2018-01-23,TANAH LONGSOR,BANGLI,BALI,Tidak diketahui,0,0,0,1,0,1,2018
3603,2018-01-23,GEMPA BUMI,TANGERANG,BANTEN,Tidak diketahui,0,0,0,0,0,0,2018
3329,2018-01-23,CUACA EKSTREM,BREBES,JAWA TENGAH,Tidak diketahui,0,0,0,31,0,0,2018
5313,2018-01-24,CUACA EKSTREM,LEMBATA,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,6,0,0,2018
3301,2018-01-24,CUACA EKSTREM,CILACAP,JAWA TENGAH,Tidak diketahui,0,0,0,2,0,0,2018
5311,2018-01-24,TANAH LONGSOR,SUMBA TIMUR,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
5204,2018-01-24,BANJIR,SUMBAWA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,298,0,0,2018
5310,2018-01-24,BANJIR,MANGGARAI,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
3209,2018-01-24,BANJIR,CIREBON,JAWA BARAT,Tidak diketahui,0,0,0,0,0,0,2018
5203,2018-01-24,BANJIR,LOMBOK TIMUR,NUSA TENGGARA BARAT,Tidak diketahui,0,0,2,5,0,0,2018
3302,2018-01-24,TANAH LONGSOR,BANYUMAS,JAWA TENGAH,Tidak diketahui,0,0,0,2,0,0,2018
3308,2018-01-24,CUACA EKSTREM,MAGELANG,JAWA TENGAH,Tidak diketahui,0,0,0,48,0,0,2018
5103,2018-01-24,BANJIR,BADUNG,BALI,Tidak diketahui,0,0,0,0,7,0,2018
5308,2018-01-24,GELOMBANG PASANG / ABRASI,ENDE,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,3,0,0,2018
5103,2018-01-24,TANAH LONGSOR,BADUNG,BALI,Tidak diketahui,0,0,0,0,0,1,2018
5311,2018-01-24,CUACA EKSTREM,SUMBA TIMUR,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
5106,2018-01-24,CUACA EKSTREM,BANGLI,BALI,Tidak diketahui,0,0,0,0,0,1,2018
5101,2018-01-24,BANJIR,JEMBRANA,BALI,Tidak diketahui,0,0,0,0,9,0,2018
5272,2018-01-25,BANJIR,KOTA BIMA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,0,0,0,2018
3404,2018-01-25,CUACA EKSTREM,SLEMAN,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
3312,2018-01-25,BANJIR,WONOGIRI,JAWA TENGAH,Tidak diketahui,0,0,0,22,0,1,2018
5204,2018-01-25,CUACA EKSTREM,SUMBAWA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
3503,2018-01-25,TANAH LONGSOR,TRENGGALEK,JAWA TIMUR,Tidak diketahui,0,0,0,6,0,0,2018
5208,2018-01-25,CUACA EKSTREM,LOMBOK UTARA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
3309,2018-01-25,CUACA EKSTREM,BOYOLALI,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
3402,2018-01-25,CUACA EKSTREM,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
5103,2018-01-25,TANAH LONGSOR,BADUNG,BALI,Tidak diketahui,0,0,0,0,0,0,2018
5313,2018-01-25,CUACA EKSTREM,LEMBATA,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
5201,2018-01-25,TANAH LONGSOR,LOMBOK BARAT,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
7502,2018-01-25,BANJIR,BOALEMO,GORONTALO,Tidak diketahui,0,0,0,2,23,1,2018
6203,2018-01-25,CUACA EKSTREM,KAPUAS,KALIMANTAN TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
5310,2018-01-25,TANAH LONGSOR,MANGGARAI,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,0,0,1,2018
6306,2018-01-25,CUACA EKSTREM,HULU SUNGAI SELATAN,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
5103,2018-01-25,BANJIR,BADUNG,BALI,Tidak diketahui,0,0,0,0,1,0,2018
3401,2018-01-25,CUACA EKSTREM,KULON PROGO,DI YOGYAKARTA,Tidak diketahui,0,0,0,2,0,0,2018
5107,2018-01-25,TANAH LONGSOR,KARANGASEM,BALI,Tidak diketahui,0,0,0,1,0,0,2018
3323,2018-01-25,CUACA EKSTREM,TEMANGGUNG,JAWA TENGAH,Tidak diketahui,0,0,0,2,0,0,2018
7301,2018-01-25,CUACA EKSTREM,KEPULAUAN SELAYAR,SULAWESI SELATAN,Tidak diketahui,0,0,0,1,0,0,2018
5308,2018-01-25,GELOMBANG PASANG / ABRASI,ENDE,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,11,0,0,2018
3402,2018-01-26,CUACA EKSTREM,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,1,10,0,1,2018
3305,2018-01-26,CUACA EKSTREM,KEBUMEN,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
3323,2018-01-26,CUACA EKSTREM,TEMANGGUNG,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
3308,2018-01-26,CUACA EKSTREM,MAGELANG,JAWA TENGAH,Tidak diketahui,0,0,0,2,0,0,2018
3301,2018-01-26,CUACA EKSTREM,CILACAP,JAWA TENGAH,Tidak diketahui,0,0,1,453,0,6,2018
3218,2018-01-26,CUACA EKSTREM,PANGANDARAN,JAWA BARAT,Tidak diketahui,0,0,0,94,0,0,2018
3401,2018-01-26,CUACA EKSTREM,KULON PROGO,DI YOGYAKARTA,Tidak diketahui,0,0,0,2,0,0,2018
3512,2018-01-26,BANJIR,SITUBONDO,JAWA TIMUR,Tidak diketahui,0,0,0,0,8,0,2018
3579,2018-01-26,TANAH LONGSOR,KOTA BATU,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
3308,2018-01-26,CUACA EKSTREM,MAGELANG,JAWA TENGAH,Tidak diketahui,0,0,0,15,0,0,2018
3404,2018-01-26,CUACA EKSTREM,SLEMAN,DI YOGYAKARTA,Tidak diketahui,0,0,0,5,0,1,2018
3573,2018-01-26,TANAH LONGSOR,KOTA MALANG,JAWA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
5103,2018-01-26,TANAH LONGSOR,BADUNG,BALI,Tidak diketahui,0,0,0,0,0,0,2018
3312,2018-01-26,CUACA EKSTREM,WONOGIRI,JAWA TENGAH,Tidak diketahui,0,0,0,3,0,0,2018
3403,2018-01-26,CUACA EKSTREM,GUNUNGKIDUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,7,0,0,2018
5301,2018-01-26,BANJIR,KUPANG,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,0,1,0,2018
5201,2018-01-26,BANJIR,LOMBOK BARAT,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,0,0,0,2018
5108,2018-01-26,BANJIR,BULELENG,BALI,Tidak diketahui,3,0,0,34,127,1,2018
3278,2018-01-26,CUACA EKSTREM,KOTA TASIKMALAYA,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
3374,2018-01-27,CUACA EKSTREM,KOTA SEMARANG,JAWA TENGAH,Tidak diketahui,0,0,0,2,0,0,2018
3404,2018-01-27,CUACA EKSTREM,SLEMAN,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
5103,2018-01-27,TANAH LONGSOR,BADUNG,BALI,Tidak diketahui,0,0,0,0,0,0,2018
3572,2018-01-27,TANAH LONGSOR,KOTA BLITAR,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
3403,2018-01-27,CUACA EKSTREM,GUNUNGKIDUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
3402,2018-01-27,CUACA EKSTREM,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,5,0,1,2018
1672,2018-01-27,CUACA EKSTREM,KOTA PAGAR ALAM,SUMATERA SELATAN,Tidak diketahui,1,0,0,3,0,0,2018
3401,2018-01-27,CUACA EKSTREM,KULON PROGO,DI YOGYAKARTA,Tidak diketahui,0,0,1,9,0,0,2018
5106,2018-01-27,TANAH LONGSOR,BANGLI,BALI,Tidak diketahui,0,0,0,0,0,9,2018
7302,2018-01-27,CUACA EKSTREM,BULUKUMBA,SULAWESI SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
3309,2018-01-27,CUACA EKSTREM,BOYOLALI,JAWA TENGAH,Tidak diketahui,0,0,0,14,0,0,2018
3512,2018-01-27,BANJIR,SITUBONDO,JAWA TIMUR,Tidak diketahui,0,0,0,0,18,0,2018
3301,2018-01-27,CUACA EKSTREM,CILACAP,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
7312,2018-01-27,CUACA EKSTREM,SOPPENG,SULAWESI SELATAN,Tidak diketahui,0,0,0,1,0,0,2018
1206,2018-01-27,ERUPSI GUNUNG API,KARO,SUMATERA UTARA,Tidak diketahui,0,0,0,0,0,0,2018
3312,2018-01-27,CUACA EKSTREM,WONOGIRI,JAWA TENGAH,Tidak diketahui,0,0,0,13,0,0,2018
7371,2018-01-27,CUACA EKSTREM,KOTA MAKASSAR,SULAWESI SELATAN,Tidak diketahui,0,0,0,20,0,0,2018
5308,2018-01-28,GELOMBANG PASANG / ABRASI,ENDE,NUSA TENGGARA TIMUR,Tidak diketahui,1,0,0,0,0,0,2018
7305,2018-01-28,CUACA EKSTREM,TAKALAR,SULAWESI SELATAN,Tidak diketahui,0,0,0,1,0,0,2018
5310,2018-01-28,CUACA EKSTREM,MANGGARAI,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,6,0,3,2018
3507,2018-01-28,CUACA EKSTREM,MALANG,JAWA TIMUR,Tidak diketahui,0,0,0,2,0,0,2018
3309,2018-01-28,CUACA EKSTREM,BOYOLALI,JAWA TENGAH,Tidak diketahui,1,0,1,1,0,0,2018
5271,2018-01-28,CUACA EKSTREM,KOTA MATARAM,NUSA TENGGARA BARAT,Tidak diketahui,1,0,3,0,0,0,2018
3314,2018-01-28,CUACA EKSTREM,SRAGEN,JAWA TENGAH,Tidak diketahui,0,0,1,0,0,0,2018
3324,2018-01-28,CUACA EKSTREM,KENDAL,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
5106,2018-01-28,TANAH LONGSOR,BANGLI,BALI,Tidak diketahui,0,0,0,1,0,0,2018
3401,2018-01-28,CUACA EKSTREM,KULON PROGO,DI YOGYAKARTA,Tidak diketahui,0,0,0,2,0,0,2018
5311,2018-01-28,CUACA EKSTREM,SUMBA TIMUR,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,0,0,1,2018
3512,2018-01-28,BANJIR,SITUBONDO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
3404,2018-01-28,CUACA EKSTREM,SLEMAN,DI YOGYAKARTA,Tidak diketahui,0,0,0,2,0,0,2018
5104,2018-01-28,TANAH LONGSOR,GIANYAR,BALI,Tidak diketahui,0,0,0,1,0,0,2018
7502,2018-01-28,BANJIR,BOALEMO,GORONTALO,Tidak diketahui,0,0,0,0,1050,0,2018
3305,2018-01-28,CUACA EKSTREM,KEBUMEN,JAWA TENGAH,Tidak diketahui,0,0,1,1,0,0,2018
5310,2018-01-29,CUACA EKSTREM,MANGGARAI,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,0,0,1,2018
6109,2018-01-29,CUACA EKSTREM,SEKADAU,KALIMANTAN BARAT,Tidak diketahui,0,0,0,0,0,0,2018
3323,2018-01-29,CUACA EKSTREM,TEMANGGUNG,JAWA TENGAH,Tidak diketahui,0,0,0,2,0,0,2018
5310,2018-01-29,TANAH LONGSOR,MANGGARAI,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
3326,2018-01-29,TANAH LONGSOR,PEKALONGAN,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
5206,2018-01-29,CUACA EKSTREM,BIMA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,2,0,0,2018
5310,2018-01-29,CUACA EKSTREM,MANGGARAI,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,31,0,4,2018
3529,2018-01-29,CUACA EKSTREM,SUMENEP,JAWA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
3312,2018-01-29,BANJIR,WONOGIRI,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
5308,2018-01-29,GELOMBANG PASANG / ABRASI,ENDE,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,5,15,0,2018
1311,2018-01-29,CUACA EKSTREM,SOLOK SELATAN,SUMATERA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
5304,2018-01-29,TANAH LONGSOR,BELU,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
5308,2018-01-29,CUACA EKSTREM,ENDE,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,67,0,0,2018
7301,2018-01-29,GELOMBANG PASANG / ABRASI,KEPULAUAN SELAYAR,SULAWESI SELATAN,Tidak diketahui,0,0,0,1,0,0,2018
6110,2018-01-29,KEBAKARAN HUTAN DAN LAHAN,MELAWI,KALIMANTAN BARAT,Tidak diketahui,0,0,0,0,0,0,2018
7312,2018-01-29,CUACA EKSTREM,SOPPENG,SULAWESI SELATAN,Tidak diketahui,0,0,0,1,0,0,2018
3304,2018-01-29,TANAH LONGSOR,BANJARNEGARA,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
5304,2018-01-29,CUACA EKSTREM,BELU,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,27,0,1,2018
5321,2018-01-29,BANJIR,MALAKA,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,6,419,2,2018
5272,2018-01-29,CUACA EKSTREM,KOTA BIMA,NUSA TENGGARA BARAT,Tidak diketahui,1,0,3,6,0,0,2018
5271,2018-01-29,GELOMBANG PASANG / ABRASI,KOTA MATARAM,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,0,0,0,2018
1971,2018-01-30,KEBAKARAN HUTAN DAN LAHAN,KOTA PANGKALPINANG,KEPULAUAN BANGKA BELITUNG,Tidak diketahui,0,0,0,0,0,0,2018
3402,2018-01-30,CUACA EKSTREM,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
7322,2018-01-30,CUACA EKSTREM,LUWU UTARA,SULAWESI SELATAN,Tidak diketahui,0,0,0,5,0,2,2018
3404,2018-01-30,CUACA EKSTREM,SLEMAN,DI YOGYAKARTA,Tidak diketahui,0,0,1,2,0,0,2018
7301,2018-01-30,GELOMBANG PASANG / ABRASI,KEPULAUAN SELAYAR,SULAWESI SELATAN,Tidak diketahui,0,0,0,6,0,0,2018
5310,2018-01-30,CUACA EKSTREM,MANGGARAI,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,82,0,2,2018
6104,2018-01-30,KEBAKARAN HUTAN DAN LAHAN,KETAPANG,KALIMANTAN BARAT,Tidak diketahui,0,0,0,0,0,0,2018
3329,2018-01-30,CUACA EKSTREM,BREBES,JAWA TENGAH,Tidak diketahui,0,0,0,9,0,0,2018
7305,2018-01-30,CUACA EKSTREM,TAKALAR,SULAWESI SELATAN,Tidak diketahui,0,0,0,16,0,0,2018
7302,2018-01-30,CUACA EKSTREM,BULUKUMBA,SULAWESI SELATAN,Tidak diketahui,0,0,0,14,0,2,2018
3471,2018-01-30,CUACA EKSTREM,KOTA YOGYAKARTA,DI YOGYAKARTA,Tidak diketahui,0,0,0,0,0,1,2018
5310,2018-01-30,BANJIR,MANGGARAI,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
5304,2018-01-30,CUACA EKSTREM,BELU,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
3308,2018-01-30,CUACA EKSTREM,MAGELANG,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
3602,2018-01-30,TANAH LONGSOR,LEBAK,BANTEN,Tidak diketahui,0,0,0,2,0,0,2018
